Season,TeamID,Seed,OrdinalRank,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT
2012,1452,10,57,0.5587803493607578,0.4889028131530886,0.15833401583108964,0.40504831707401723,0.389887151211993,0.3746373653156103,1.1242561473081392,1.0500540254232371,0.15157646928940943,0.7021866644260222,0.6708072508851856,0.59375
2012,1400,11,50,0.6048818300375912,0.4893983408114104,0.15712299048059458,0.3878024105398531,0.4496102307927787,0.3800421006716003,1.1443996892759412,1.0458198267728125,0.13286701546923235,0.6614227789943307,0.7245781739537158,0.6060606060606061
2012,1217,12,35,0.6758380942329393,0.5274715898485557,0.1817179044286501,0.30685372868681654,0.44518431550925586,0.3845665051103364,1.1229817657448864,0.9481481017639235,0.15740095416159644,0.735260644247131,0.7465650794536721,0.8620689655172413
2012,1285,13,74,0.6194851551514974,0.5309972378088463,0.16635619729501683,0.2707383207498146,0.4043490533526468,0.36878796660015284,1.1223559711732023,0.9805276667278857,0.15502717064583763,0.6871935610248343,0.7117912106531297,0.7931034482758621
2012,1382,14,72,0.5766851240255444,0.5141673098650122,0.18653329913049674,0.3594586734423135,0.4408243018332289,0.39031562869207603,1.129454319761572,1.0379456652067096,0.1512475751262044,0.7079389856196106,0.7512719274881975,0.6451612903225806
2012,1259,15,78,0.5541980972182692,0.47668752501242456,0.1735202993898881,0.389032446863971,0.44544964180587904,0.3786790204961179,1.0951449124320414,1.0308652816590367,0.13344894702062812,0.6711379155881845,0.7188440407330716,0.75
2012,1421,16,104,0.5781901001512653,0.5287868339761023,0.16829966050716824,0.3262136590850123,0.5003724526153367,0.3938882484265359,1.1744381071267709,1.0778252470143275,0.15873040801804805,0.6504384935563954,0.7717422816769789,0.7
2012,1314,1,4,0.676642965372862,0.5006084263092699,0.13539641523789883,0.3948388145143684,0.3845544757233637,0.3707434085945609,1.1817076493294794,0.9694155461858367,0.16371986933834326,0.7237399538769443,0.6906567643518838,0.8529411764705882
2012,1242,2,6,0.659539767567298,0.5414837267057369,0.17027603318636364,0.3481459628291547,0.4166610431793285,0.3912908480216159,1.166377528479896,0.9598138765753097,0.16462858830768634,0.7200493785505085,0.6963575580314633,0.8181818181818182
2012,1207,3,15,0.6492385339430865,0.5134415762321328,0.17000021414533914,0.3528992994715382,0.4091611953293517,0.37983072322289835,1.1194467608739953,0.9663035114020964,0.15241364513301237,0.699025310037502,0.6959764555862216,0.7333333333333333
2012,1276,4,13,0.5500328512711159,0.5403814524236538,0.15648109866270718,0.27193808056301716,0.297799781229051,0.3543304389320994,1.12976909772952,1.053426580522069,0.15304483859984322,0.691578767144569,0.7124899313897558,0.71875
2012,1396,5,20,0.572752852858119,0.5397001842082716,0.15821002833250367,0.3110048726411404,0.3404779658919155,0.36870525017845,1.1568422442769246,1.0601183122918993,0.16494356830922002,0.6884238750042279,0.7185168796397289,0.7741935483870968
2012,1361,6,26,0.5800072852572694,0.5042539670769114,0.16503482366179076,0.30849137662481874,0.3608234174083212,0.3587820806824241,1.0946963250095123,1.0001315373506698,0.13696608657260925,0.7329190357764708,0.7002448149818568,0.7741935483870968
2012,1388,7,28,0.6303868576104161,0.5380211957210898,0.15616844196039492,0.35846926618092606,0.40532571993915667,0.3867433000055934,1.1954242265221613,1.0227335707184109,0.1671367962022436,0.7347067538054703,0.7400466244568411,0.8333333333333334
2012,1166,8,24,0.5998910889171359,0.5890709823184969,0.16049909406701807,0.3140696910039992,0.3968716214940507,0.39809784786906066,1.2358179669501437,1.0784781842624418,0.18607643339317673,0.738044173779349,0.7294889554759761,0.8484848484848485
2012,1104,9,36,0.6162296015926226,0.492684397370176,0.1763042134959012,0.33416936223025484,0.37555996745693454,0.3643176798866369,1.0759355744793226,0.9645728309526618,0.14273132460219953,0.6877809693364361,0.7131266786302333,0.65625
2012,1345,10,47,0.5568238349503654,0.5166208256279041,0.11577542945992356,0.3169966790817521,0.35030820599859125,0.3515377543322817,1.175166285842812,1.074471858736914,0.15318710030273466,0.6971909556316491,0.6474171305299675,0.6363636363636364
2012,1301,11,49,0.5780604215201053,0.5107426820507326,0.16158413692079385,0.3568406767961718,0.3695821085400681,0.37149855869073606,1.1352676233817418,1.0501328208012521,0.16634782035578807,0.6937271968260644,0.6939014905611527,0.6470588235294118
2012,1143,12,37,0.6472014613413399,0.5231956642342167,0.16107942312646842,0.32196379832454913,0.34996934147484626,0.36643628236144055,1.1346895957863539,0.9730455251047538,0.17426644656173637,0.7273728820565082,0.750029622208946,0.7272727272727273
2012,1378,12,52,0.5236565731121168,0.48134378886088824,0.1963546188991376,0.34063445730874176,0.35263078004074633,0.362647678737,1.028986972437094,1.0017670812726347,0.14086009360064414,0.6929830614315364,0.7179342773641147,0.59375
2012,1325,13,46,0.5650740172296896,0.4929439795615376,0.1669048973425282,0.3467820137792747,0.3761871008279817,0.3646882840402993,1.0995701021507844,0.9823126456707362,0.13899634863890584,0.6681605656993659,0.6727970783448964,0.7878787878787878
2012,1125,14,58,0.6226574953376661,0.5564484972571866,0.15158308307268986,0.3456350728057675,0.40433806861140953,0.39025289452391215,1.241523089006283,1.021749361488173,0.17615829309842357,0.6846238164347725,0.7285491729016943,0.7878787878787878
2012,1178,15,125,0.5385700737520625,0.48807057959573324,0.1634484355676572,0.35006660332906814,0.4487094551658323,0.3734100796708961,1.1165765718000802,1.067401164948692,0.13856952761586372,0.6774974621902528,0.742099873924725,0.6060606060606061
2012,1249,16,108,0.5621513114823148,0.4698722194033876,0.14750151718496693,0.36461849472508934,0.4174116745019451,0.3603597171779064,1.1127295205423655,1.0053038296930756,0.13047473398575377,0.698195926870776,0.7232167127744613,0.65625
2012,1436,16,135,0.5932338833969562,0.493083120183311,0.16613784817271554,0.3419850742556197,0.38122539878963707,0.3643485347860728,1.1073029835866044,0.998129371809862,0.15046238454387872,0.7014604895210894,0.7279956769870267,0.6764705882352942
2012,1246,1,2,0.7022805710399732,0.5333033605454068,0.14459596819572343,0.3837259093752849,0.4120412073938683,0.3880216992512308,1.2284725630546804,0.9459231875284579,0.14427993775231646,0.6913901172214411,0.7210116095579182,0.9411764705882353
2012,1181,2,5,0.5895736006212912,0.5321124497471633,0.15277685814755002,0.34457483506752035,0.464464082405061,0.38962377381001606,1.1850225513710546,1.0481005555758203,0.1339496818640073,0.6794119470064252,0.7041442700271154,0.8181818181818182
2012,1124,3,8,0.6192381025023025,0.5263710721193735,0.17529651586426748,0.37503415812159946,0.3710586440463555,0.38503818604508944,1.1589574932007534,1.0188754923758496,0.1556019616628519,0.6729189423990718,0.7458470321656041,0.7878787878787878
2012,1231,4,17,0.6378210819318954,0.5486355977011911,0.16570471284360497,0.3514636205524111,0.4771197005506332,0.4027410964844549,1.2149500646708797,1.0358188499885126,0.14523022999291946,0.6947413138793157,0.7507592871669426,0.7575757575757576
2012,1455,5,12,0.6603104317250308,0.5480294729091859,0.1552268635896699,0.32594660254942404,0.3607724527735904,0.3773236934870152,1.1990613934129342,0.9773740517384459,0.15706133561026914,0.7420893665343675,0.7565416460335713,0.8387096774193549
2012,1424,6,18,0.6182860128045525,0.5306914425857616,0.16989620023778637,0.3248541554330892,0.36985016796149545,0.37519898337459345,1.1310596667787836,0.9954463025133855,0.17423960682441442,0.7041602655284085,0.6768947929868939,0.75
2012,1323,7,39,0.5611806778447553,0.4937602927131358,0.14014111765796317,0.3042961644711932,0.3942722537851987,0.35253946746176357,1.1144202076703649,1.0328677821108618,0.16473552868694144,0.6797235951910963,0.6972927024416763,0.6666666666666666
2012,1235,8,33,0.5666435650546431,0.5339849477255718,0.1616927945453315,0.32181503596759764,0.4018194527065806,0.37865310282606823,1.1385155383442216,1.0379132320505615,0.15776091982814772,0.741016274988082,0.6919905052735265,0.6875
2012,1163,9,32,0.5781817445880774,0.5059157545644305,0.1629186106305969,0.35912437394505803,0.35284620892545115,0.36784776061125074,1.1143812842410685,1.040096049124754,0.14893954940720566,0.6604756920207345,0.6585074386604375,0.6060606060606061
2012,1462,10,41,0.5449962599264684,0.4988491183203577,0.1626002129898776,0.31276267005566366,0.417080402253313,0.36530429492474215,1.08842516165791,1.0374929476138226,0.14548601037408765,0.7017351588786884,0.6897968883968211,0.6363636363636364
2012,1160,11,62,0.5480726282867576,0.49353416019225704,0.16883698008918158,0.29443304768561923,0.4408371669335423,0.36463509367635344,1.065697420804044,1.0192263896269291,0.13172592451972803,0.7164472150744596,0.6855828562892115,0.65625
2012,1433,12,38,0.5892739852538218,0.47773046918310014,0.14780670422994782,0.33596237456540434,0.3789679810979416,0.35208153580849905,1.0974500037764028,0.9577302021639897,0.1354821929286036,0.6641277544141126,0.690574767238711,0.8235294117647058
2012,1308,13,59,0.6170974555409452,0.5106083380451829,0.17429954057503383,0.40324247309453254,0.5454208252585769,0.4102798387695246,1.150333981016326,1.012748083042692,0.14034975152737234,0.7062282280714968,0.6561191884588893,0.7272727272727273
2012,1355,14,43,0.59741305565391,0.5387906896172037,0.13575698233319233,0.30232633448491597,0.4073448086740795,0.3710225096282747,1.207155423046381,1.0509132381840591,0.1540391633739664,0.7181622081084867,0.7365776247469358,0.78125
2012,1250,15,91,0.5931724009526347,0.5133683456554156,0.1455337048147914,0.3132350663597421,0.38855948391456613,0.36266170032499745,1.1591568406542705,0.9986180560490248,0.14154020934953226,0.7102066297604652,0.7702024038634893,0.78125
2012,1290,16,144,0.48833523859476535,0.4663542174337221,0.17285047549091803,0.33549423051640537,0.3603455580464457,0.3509049856564662,1.0318261532693902,1.0380127794306158,0.1369751298653144,0.6904578341173123,0.6612685858433653,0.6363636363636364
2012,1443,16,189,0.4514686471230124,0.45647994026663363,0.18954042973494079,0.33121743220898614,0.424412448846861,0.3598824373092151,1.0021171678372314,1.0470998388473751,0.12155858572680484,0.679960916351163,0.7004657563978487,0.45454545454545453
2012,1277,1,3,0.6607703914752695,0.5296890014018423,0.16972669753123643,0.3607801026683459,0.4000864836368476,0.3864762680227424,1.1573231847651542,0.952131273187496,0.16397003103260466,0.7301085262961349,0.7048173005292163,0.7941176470588235
2012,1281,2,10,0.6472208922400878,0.5787487684233286,0.13720586255903597,0.30198888936412865,0.3851250478042915,0.38396750805255997,1.2679279664032084,1.035591885020838,0.17664961031405885,0.6887436416151052,0.7610966472255408,0.8823529411764706
2012,1266,3,9,0.6078085960381832,0.510346913512289,0.1616366736732651,0.3426957933889296,0.42201784609984383,0.37638976941599434,1.1317597394378904,0.9892541705262197,0.16998838746284958,0.646126331503032,0.7203223696748974,0.78125
2012,1257,4,14,0.6453681946409752,0.4768248128337642,0.18158171248275168,0.35765737686620147,0.3772075418749202,0.36423795990867197,1.055829595826375,0.9402426370848862,0.14408398334401082,0.6581431391872601,0.6814740039296796,0.7428571428571429
2012,1307,5,27,0.6671438832804901,0.5276961595793199,0.17309902450407835,0.3338038448711581,0.412265572006968,0.38295382473302436,1.1439411843220098,0.942445564581537,0.17053402120968564,0.7338944812385076,0.7017660947236554,0.8125
2012,1293,6,22,0.6473230693093858,0.5502313766268927,0.1834845474367382,0.3405250193161941,0.4701085736363561,0.40458497741863386,1.1719022096442901,0.9823170870944663,0.14034591310104505,0.6556019656358228,0.7276981155070136,0.9642857142857143
2012,1196,7,30,0.5947832084539182,0.5494768177602491,0.14214098302214329,0.32802820683258904,0.33697867297902634,0.3714784151730073,1.2169348262598139,1.0593966681230862,0.16250953817763114,0.6885945008140204,0.7148371409627707,0.696969696969697
2012,1272,8,16,0.6637268830097216,0.5452310222517448,0.16584339817143887,0.3125838894105546,0.4191302862569899,0.38493957926421696,1.1659350464603513,0.9743911189286029,0.1601692278797616,0.6806959495118637,0.7221166143462963,0.7647058823529411
2012,1387,9,31,0.6506023654628641,0.5253593559331087,0.15397561743784854,0.3192631431821515,0.36123840844150534,0.3666760366353617,1.1531129533837874,0.9493731895376631,0.16115685866948065,0.7117008124741235,0.7071354739283735,0.7741935483870968
2012,1438,10,53,0.6530235213915127,0.5116651323639251,0.16746677485170078,0.27528075840489763,0.37168361220280577,0.3573414401698956,1.0806490110126077,0.9208626180906234,0.15046323239950563,0.7539288722938134,0.7304073322336835,0.7096774193548387
2012,1161,11,29,0.550405005522803,0.5377174546396073,0.17097244741663623,0.2830269663727328,0.4461005354374571,0.3813505673001671,1.1460797202330908,1.1046812229159249,0.14285349595263452,0.7097233106737558,0.7716318908231077,0.6451612903225806
2012,1253,12,34,0.6147982655831,0.5276005492008231,0.16378842742475586,0.33856280518410864,0.4507807150073054,0.38731699482443577,1.151449104992449,1.0032038282708362,0.151980026904203,0.6841388279339131,0.6600755401389198,0.7419354838709677
2012,1172,13,64,0.5962294631515425,0.5140331413410015,0.14728616065687222,0.35057392088215367,0.3764597982641082,0.36901855061666566,1.183430691151796,1.0341863869773058,0.14255625991459558,0.7375312780286294,0.7679536276140178,0.7741935483870968
2012,1140,14,45,0.6102780605053766,0.5246752582616006,0.15722911021614377,0.2987732595677133,0.3808937074601328,0.3660660888912388,1.1372744992432064,0.9817154853846414,0.16960395423656277,0.7314978242862228,0.7059911529626581,0.7419354838709677
2012,1233,14,40,0.6013838747281177,0.569242254868362,0.15091443185691053,0.3229773463539384,0.32029976867229226,0.3780659444832041,1.2168405664758293,1.0592838170062362,0.18926673670529054,0.6761519204843329,0.7191028259655619,0.78125
2012,1313,15,128,0.5645151020453975,0.504419995405757,0.18700796249931537,0.3242370210182023,0.4601736939842581,0.3823934470884108,1.0608157015622655,1.0188100893323564,0.13058638085507662,0.6708977888643537,0.659076485210649,0.75
2012,1254,16,80,0.5546704199862267,0.5336474898265282,0.18775007486916762,0.3477078189617789,0.5079292775972183,0.4061274700798418,1.1456986739943522,1.0807307449263623,0.14544161755835086,0.6623804753546678,0.729047630019955,0.7575757575757576
2013,1231,1,8,0.704642245361991,0.5547397167075752,0.16386858170647625,0.39590587595146376,0.4790245747277687,0.4138978935091072,1.2365168153535628,0.9717689806843772,0.15224693724441873,0.6864302193785208,0.7493573018586547,0.8181818181818182
2013,1274,2,4,0.6081364113701881,0.5258684453713397,0.1478907795681502,0.30879082255949836,0.3611606481814763,0.3632523347796946,1.1380054250941454,0.9877951668904265,0.1311579081395907,0.7209136911346121,0.6750983604321873,0.8181818181818182
2013,1266,3,13,0.5854596059098692,0.5083036406480954,0.1809870036370157,0.3739666646942201,0.42178531681374076,0.3866293376293971,1.1190727895877495,1.020905627783978,0.15784470573240317,0.6669058225566211,0.6979461621346367,0.7419354838709677
2013,1393,4,14,0.6085266526318648,0.49164994859600986,0.15796768250198007,0.3910579113631468,0.3559110234803694,0.3677501358585836,1.1334642840200202,0.9684983049075624,0.1514324878061495,0.6566692128005283,0.6780309793161896,0.7428571428571429
2013,1424,5,23,0.6105865276708872,0.4944703080560686,0.1747299516606629,0.33404132468305764,0.36890124211179953,0.36361406239097466,1.0801713673591433,0.9682334053806403,0.16396221289739207,0.7334181470392158,0.7021929931389219,0.7272727272727273
2013,1139,6,22,0.5607472689342959,0.5122291762404658,0.1749063165868905,0.3593345889709506,0.3944030167704251,0.37964561995266294,1.1118404571179055,1.030260660592852,0.14564974044034715,0.7484325194491432,0.6848121392985792,0.7575757575757576
2013,1228,7,40,0.4912340393619027,0.48085023213401,0.14843577340460376,0.3293514431330611,0.3217764634876758,0.3435857943545185,1.0943619451866502,1.0457419128294072,0.1144953911380584,0.6648628255488309,0.728460238756702,0.6363636363636364
