id,pred
2016_1173_1211,0.657017071
2016_1173_1214,0.466334532
2016_1173_1218,3.37E-03
2016_1173_1221,0.488040247
2016_1173_1231,0.392989967
2016_1173_1233,0.885349401
2016_1173_1234,0.883592281
2016_1173_1235,0.570946164
2016_1173_1242,0.191457435
2016_1173_1246,3.83E-03
2016_1173_1268,0.199228018
2016_1173_1274,0.504919397
2016_1173_1276,0.294637569
2016_1173_1277,0.227818448
2016_1173_1292,0.777800755
2016_1173_1314,0.141480705
2016_1173_1320,0.561613337
2016_1173_1323,0.142832803
2016_1173_1328,0.488239971
2016_1173_1332,8.43E-02
2016_1173_1333,6.57E-02
2016_1173_1338,0.6032033
2016_1173_1344,0.736029187
2016_1173_1345,0.145811884
2016_1173_1355,0.997653647
2016_1173_1371,2.91E-02
2016_1173_1372,0.759450628
2016_1173_1380,8.02E-02
2016_1173_1386,0.682322462
2016_1173_1392,0.146030254
2016_1173_1393,0.560843051
2016_1173_1396,0.716770425
2016_1173_1400,7.56E-02
2016_1173_1401,0.924747672
2016_1173_1403,0.924402302
2016_1173_1409,0.669244546
2016_1173_1421,0.876939737
2016_1173_1423,0.871544693
2016_1173_1425,0.3425749
2016_1173_1428,0.883573239
2016_1173_1433,0.84099516
2016_1173_1435,0.619003169
2016_1173_1437,0.466295793
2016_1173_1438,0.827242695
2016_1173_1451,0.778364591
2016_1173_1452,0.775235743
2016_1173_1453,0.80834217
2016_1173_1455,0.587393104
2016_1173_1458,0.30668117
2016_1173_1462,0.976997036
2016_1173_1463,0.276829812
2016_1181_1112,0.212809436
2016_1181_1114,0.792241065
2016_1181_1122,0.648194098
2016_1181_1124,0.306547979
2016_1181_1138,4.49E-03
2016_1181_1139,0.386667073
2016_1181_1143,0.938794356
2016_1181_1151,9.91E-02
2016_1181_1153,1.15E-02
2016_1181_1160,8.82E-02
2016_1181_1163,0.42166367
2016_1181_1167,0.651869443
2016_1181_1173,0.270955904
2016_1181_1181,0.5
2016_1181_1192,0.326569228
2016_1181_1195,0.15643925
2016_1181_1201,0.884039782
2016_1181_1211,0.905784347
2016_1181_1214,0.558688858
2016_1181_1218,0.913479922
2016_1181_1221,0.100323546
2016_1181_1231,0.192382874
2016_1181_1233,0.690677999
2016_1181_1234,0.827289121
2016_1181_1235,0.138654008
2016_1181_1242,0.647356083
2016_1181_1246,0.407131137
2016_1181_1268,5.36E-02
2016_1181_1274,0.771242257
2016_1181_1276,0.225775172
2016_1181_1277,0.836372792
2016_1181_1292,0.567673956
2016_1181_1314,0.914974497
2016_1181_1320,0.367257892
2016_1181_1323,0.42332641
2016_1181_1328,0.525799548
2016_1181_1332,9.70E-02
2016_1181_1333,0.412279869
2016_1181_1338,0.15880882
2016_1181_1344,0.844271215
2016_1181_1345,6.10E-02
2016_1181_1355,0.77363637
2016_1181_1371,0.137326066
2016_1181_1372,0.758106339
2016_1181_1380,0.9855524
2016_1181_1386,0.764858114
2016_1181_1392,0.334978269
2016_1181_1393,0.457471049
2016_1181_1396,0.626337461
2016_1181_1400,0.387976282
2016_1181_1401,0.6897262
2016_1181_1403,0.355802578
2016_1181_1409,0.786117508
2016_1181_1421,0.101808197
2016_1181_1423,0.539727842
2016_1181_1425,0.982017817
2016_1181_1428,0.130032518
2016_1181_1433,0.251149847
2016_1181_1435,0.869103224
2016_1181_1437,1.98E-02
2016_1181_1438,0.132379119
2016_1181_1451,0.31474431
2016_1181_1452,0.176389438
2016_1181_1453,0.33408942
2016_1181_1455,0.136872134
2016_1181_1458,0.175736571
2016_1181_1462,0.85976419
2016_1181_1463,0.435683104
2016_1192_1112,0.62357238
2016_1192_1114,0.162871663
2016_1192_1122,0.550142986
2016_1192_1124,0.855935207
2016_1192_1138,0.493701961
2016_1192_1139,0.372763187
2016_1192_1143,0.647974063
2016_1192_1151,0.267065811
2016_1192_1153,0.712840041
2016_1192_1160,9.22E-02
2016_1192_1163,0.903287521
2016_1192_1167,0.88718931
2016_1192_1173,0.823437137
2016_1192_1181,0.246981952
2016_1192_1192,0.5
2016_1192_1195,0.236933508
2016_1192_1201,0.392800468
2016_1192_1211,0.58687912
2016_1192_1214,0.655266536
2016_1192_1218,3.06E-02
2016_1192_1221,0.62652673
2016_1192_1231,0.484390774
2016_1192_1233,0.573806693
2016_1192_1234,0.720367718
2016_1192_1235,0.464545479
2016_1192_1242,0.402247727
2016_1192_1246,0.943322566
2016_1192_1268,0.351042597
2016_1192_1274,0.227022183
2016_1192_1276,0.664196198
2016_1192_1277,0.313898452
2016_1192_1292,0.267806106
2016_1192_1314,0.443036605
2016_1192_1320,7.90E-02
2016_1192_1323,0.58358483
2016_1192_1328,3.22E-03
2016_1192_1332,0.272550579
2016_1192_1333,0.406841519
2016_1192_1338,0.103772289
2016_1192_1344,0.265123853
2016_1192_1345,0.314296519
2016_1192_1355,0.881817569
2016_1192_1371,0.789700539
2016_1192_1372,0.568131914
2016_1192_1380,0.41148575
2016_1192_1386,0.147755204
2016_1192_1392,0.858560399
2016_1192_1393,0.546971075
2016_1192_1396,0.738675889
2016_1192_1400,0.650853
2016_1192_1401,0.523179334
2016_1192_1403,0.179786115
2016_1192_1409,0.960310768
2016_1192_1421,0.313252203
2016_1192_1423,0.811389585
2016_1192_1425,0.594532503
2016_1192_1428,0.676246411
2016_1192_1433,0.912871576
2016_1192_1435,0.766575753
2016_1192_1437,0.810872531
2016_1192_1438,0.471968067
2016_1192_1451,0.253598041
2016_1192_1452,0.671724457
2016_1192_1453,0.741479666
2016_1192_1455,0.777024192
2016_1192_1458,0.945216903
2016_1192_1462,0.866281081
2016_1192_1463,0.960342564
2016_1195_1112,0.550557925
2016_1195_1114,0.644400518
2016_1195_1122,0.143868059
2016_1195_1124,0.243303049
2016_1195_1138,0.712089558
2016_1195_1139,0.571774383
2016_1195_1143,0.237432781
2016_1195_1151,0.750243091
2016_1195_1153,0.406568213
2016_1195_1160,0.623660839
2016_1195_1163,0.418002553
2016_1195_1167,0.423133435
2016_1195_1173,0.309527076
2016_1195_1181,0.888630667
2016_1195_1192,0.891412506
2016_1195_1195,0.5
2016_1195_1201,0.266047436
2016_1195_1211,0.91837564
2016_1195_1214,0.470575105
2016_1195_1218,0.443349418
2016_1195_1221,0.86050142
2016_1195_1231,5.69E-02
2016_1195_1233,0.276268812
2016_1195_1234,0.6596468
2016_1195_1235,0.274716429
2016_1195_1242,0.232524396
2016_1195_1246,0.678837843
2016_1195_1268,0.505555976
2016_1195_1274,0.905040783
2016_1195_1276,0.587460047
2016_1195_1277,0.876015021
2016_1195_1292,0.735299587
2016_1195_1314,0.570619288
2016_1195_1320,0.578085718
2016_1195_1323,0.795838338
2016_1195_1328,0.296414952
2016_1195_1332,0.185859983
2016_1195_1333,0.284447144
2016_1195_1338,0.992372959
2016_1195_1344,0.481274045
2016_1195_1345,0.13308508
2016_1195_1355,0.609065446
2016_1195_1371,0.343097268
2016_1195_1372,0.975999905
2016_1195_1380,0.444135083
2016_1195_1386,8.80E-02
2016_1195_1392,0.766589424
2016_1195_1393,0.312239114
2016_1195_1396,0.614209514
2016_1195_1400,0.106531686
2016_1195_1401,0.561126123
2016_1195_1403,0.739268713
2016_1195_1409,0.902599408
2016_1195_1421,0.262902078
2016_1195_1423,4.52E-02
2016_1195_1425,0.328396187
2016_1195_1428,0.548496153
2016_1195_1433,0.321740055
2016_1195_1435,0.774485263
2016_1195_1437,5.40E-02
2016_1195_1438,0.187475215
2016_1195_1451,0.249128949
2016_1195_1452,0.202851618
2016_1195_1453,0.156659778
2016_1195_1455,0.11048361
2016_1195_1458,0.760058716
2016_1195_1462,0.244838868
2016_1195_1463,0.16343941
2016_1201_1112,0.609281804
2016_1201_1114,0.366805937
2016_1201_1122,0.710309984
2016_1201_1124,0.527863659
2016_1201_1138,0.926748258
2016_1201_1139,0.15383644
2016_1201_1143,0.996850713
2016_1201_1151,0.823530214
2016_1201_1153,0.516876024
2016_1201_1160,8.58E-02
2016_1201_1163,0.342627197
2016_1201_1167,0.820487246
2016_1201_1173,0.744252551
2016_1201_1181,0.268870417
2016_1201_1192,8.02E-03
2016_1201_1195,3.62E-02
2016_1201_1201,0.5
2016_1201_1211,0.411584509
2016_1201_1214,0.955892599
2016_1201_1218,0.540445914
2016_1201_1221,0.797502417
2016_1201_1231,0.285415002
2016_1201_1233,0.989265988
2016_1201_1234,0.79628107
2016_1201_1235,0.17611764
2016_1201_1242,0.867124424
2016_1201_1246,0.517491926
2016_1201_1268,0.530824554
2016_1201_1274,0.33007078
2016_1201_1276,0.406050588
2016_1201_1277,0.951384572
2016_1201_1292,0.19913569
2016_1201_1314,0.534361829
2016_1201_1320,0.616082422
2016_1201_1323,0.394883068
2016_1201_1328,0.690853422
2016_1201_1332,0.676176638
2016_1201_1333,0.213445178
2016_1201_1338,0.579319513
2016_1201_1344,0.730097077
2016_1201_1345,0.466786703
2016_1201_1355,0.526998215
2016_1201_1371,0.109429615
2016_1201_1372,0.565222822
2016_1201_1380,0.305519096
2016_1201_1386,0.934897457
2016_1201_1392,0.155045226
2016_1201_1393,0.416780894
2016_1201_1396,0.243253327
2016_1201_1400,0.968880856
2016_1201_1401,0.639647676
2016_1201_1403,0.857773849
2016_1201_1409,0.90680201
2016_1201_1421,0.845887794
2016_1201_1423,0.816009026
2016_1201_1425,0.713027761
2016_1201_1428,0.811071625
2016_1201_1433,0.821815216
2016_1201_1435,0.515667688
2016_1201_1437,0.375620689
2016_1201_1438,0.275861648
2016_1201_1451,0.368925199
2016_1201_1452,0.831463761
2016_1201_1453,0.29243455
2016_1201_1455,0.863031047
2016_1201_1458,0.513045568
2016_1201_1462,0.457026806
2016_1201_1463,0.84161591
2016_1211_1112,1.24E-02
2016_1211_1114,0.285879195
2016_1211_1122,0.388654764
2016_1211_1124,0.515111123
2016_1211_1138,0.275824975
2016_1211_1139,0.465808362
2016_1211_1143,0.333759281
2016_1211_1151,0.395478785
2016_1211_1153,0.163433567
2016_1211_1160,4.92E-03
2016_1211_1163,0.516286953
2016_1211_1167,0.260340084
2016_1211_1173,0.778412397
2016_1211_1181,0.737397851
2016_1211_1192,6.29E-02
2016_1211_1195,0.46589221
2016_1211_1201,0.431464251
2016_1211_1211,0.5
2016_1211_1214,0.118063049
2016_1211_1218,0.870889482
2016_1211_1221,0.669272275
2016_1211_1231,0.175423224
2016_1211_1233,0.542980236
2016_1211_1234,0.287244791
2016_1211_1235,0.6697681
2016_1211_1242,0.440795709
2016_1211_1246,7.19E-02
2016_1211_1268,0.831079051
2016_1211_1274,0.222960108
2016_1211_1276,0.527952185
2016_1211_1277,0.373878206
2016_1211_1292,0.141623525
2016_1211_1314,0.824106462
2016_1211_1320,8.53E-02
2016_1211_1323,0.127420326
2016_1211_1328,0.541065086
2016_1211_1332,0.137607416
2016_1211_1333,0.618912187
2016_1211_1338,0.997495962
2016_1211_1344,0.249526162
2016_1211_1345,0.172847045
2016_1211_1355,0.928813971
2016_1211_1371,0.330761809
2016_1211_1372,0.714095365
2016_1211_1380,0.256713041
2016_1211_1386,0.567364305
2016_1211_1392,2.82E-02
2016_1211_1393,4.05E-02
2016_1211_1396,0.447991512
2016_1211_1400,0.653593069
2016_1211_1401,0.154112463
2016_1211_1403,0.870878542
2016_1211_1409,0.867715237
2016_1211_1421,0.476888748
2016_1211_1423,0.970515976
2016_1211_1425,0.509397217
2016_1211_1428,0.791067592
2016_1211_1433,0.504008184
2016_1211_1435,0.62587281
2016_1211_1437,0.674348097
2016_1211_1438,0.691988998
2016_1211_1451,0.245597779
2016_1211_1452,0.370098685
2016_1211_1453,0.649001168
2016_1211_1455,0.768774733
2016_1211_1458,0.638022941
2016_1211_1462,0.313477216
2016_1211_1463,0.452515327
2016_1214_1112,0.876075628
2016_1214_1114,9.20E-02
2016_1214_1122,0.995500315
2016_1214_1124,0.711357025
2016_1214_1138,0.32137475
2016_1214_1139,0.929050163
2016_1214_1143,0.236733043
2016_1214_1151,0.77221911
2016_1214_1153,0.620364898
2016_1214_1160,0.165701782
2016_1214_1163,0.222923028
2016_1214_1167,0.603338451
2016_1214_1173,0.665883593
2016_1214_1181,0.873623744
2016_1214_1192,1.91E-02
2016_1214_1195,0.457299588
2016_1214_1201,0.929611118
2016_1214_1211,0.820035618
2016_1214_1214,0.5
2016_1214_1218,0.203581422
2016_1214_1221,0.508978814
2016_1214_1231,0.808950908
2016_1214_1233,0.708324206
2016_1214_1234,0.557506259
2016_1214_1235,0.412683038
2016_1214_1242,0.418115851
2016_1214_1246,0.676287379
2016_1214_1268,0.626103422
2016_1214_1274,0.519641489
2016_1214_1276,0.456466851
2016_1214_1277,0.496185839
2016_1214_1292,0.999408476
2016_1214_1314,0.950297276
2016_1214_1320,0.183864124
2016_1214_1323,0.778143657
2016_1214_1328,0.963469732
2016_1214_1332,0.377645854
2016_1214_1333,0.984998606
2016_1214_1338,0.523186297
2016_1214_1344,0.777728326
2016_1214_1345,0.361716899
2016_1214_1355,0.852254223
2016_1214_1371,0.882363299
2016_1214_1372,0.44509845
2016_1214_1380,0.462806277
2016_1214_1386,0.776238583
2016_1214_1392,0.665765133
2016_1214_1393,0.8230599
2016_1214_1396,0.327449296
2016_1214_1400,0.592320922
2016_1214_1401,0.930807061
2016_1214_1403,0.434912394
2016_1214_1409,0.618428477
2016_1214_1421,0.534256311
2016_1214_1423,0.359584544
2016_1214_1425,0.597241928
2016_1214_1428,0.128345156
2016_1214_1433,0.651057009
2016_1214_1435,0.485411313
2016_1214_1437,0.246976277
2016_1214_1438,4.36E-02
2016_1214_1451,0.312374129
2016_1214_1452,0.304261846
2016_1214_1453,0.276649746
2016_1214_1455,0.956751134
2016_1214_1458,0.778233994
2016_1214_1462,0.315752283
2016_1214_1463,0.262847598
2016_1218_1112,0.317725508
2016_1218_1114,0.579727017
2016_1218_1122,4.55E-02
2016_1218_1124,8.72E-02
2016_1218_1138,0.450744473
2016_1218_1139,0.831614581
2016_1218_1143,1.79E-02
2016_1218_1151,0.736658897
2016_1218_1153,0.139426806
2016_1218_1160,0.862479599
2016_1218_1163,0.308048419
2016_1218_1167,0.747403867
2016_1218_1173,0.856886537
2016_1218_1181,0.386133243
2016_1218_1192,0.54571011
2016_1218_1195,0.224435018
2016_1218_1201,8.16E-02
2016_1218_1211,0.898297005
2016_1218_1214,0.340450668
2016_1218_1218,0.5
2016_1218_1221,0.822587726
2016_1218_1231,0.783719828
2016_1218_1233,0.402425966
2016_1218_1234,0.851945567
2016_1218_1235,0.770991482
2016_1218_1242,0.607902273
2016_1218_1246,0.350381859
2016_1218_1268,0.245790366
2016_1218_1274,0.921560338
2016_1218_1276,0.441386201
2016_1218_1277,5.61E-02
2016_1218_1292,0.165570248
2016_1218_1314,0.965679942
2016_1218_1320,0.358589856
2016_1218_1323,0.991319597
2016_1218_1328,0.163159736
2016_1218_1332,0.792700987
2016_1218_1333,0.229749284
2016_1218_1338,6.05E-02
2016_1218_1344,0.9928799
2016_1218_1345,0.80620439
2016_1218_1355,0.454869844
2016_1218_1371,0.456912593
2016_1218_1372,0.10979382
2016_1218_1380,0.112419515
2016_1218_1386,0.401392142
2016_1218_1392,0.235938607
2016_1218_1393,0.219355413
2016_1218_1396,6.50E-02
2016_1218_1400,0.747239059
2016_1218_1401,0.75122248
2016_1218_1403,0.351938289
2016_1218_1409,0.935275215
2016_1218_1421,6.89E-02
2016_1218_1423,0.787694279
2016_1218_1425,0.83363796
2016_1218_1428,5.48E-02
2016_1218_1433,0.197460996
2016_1218_1435,7.07E-02
2016_1218_1437,0.430575634
2016_1218_1438,0.141697486
2016_1218_1451,0.740089449
2016_1218_1452,0.911837342
2016_1218_1453,0.704606224
2016_1218_1455,0.967541352
2016_1218_1458,1.22E-02
2016_1218_1462,0.731585872
2016_1218_1463,0.276376614
2016_1221_1112,7.27E-02
2016_1221_1114,0.694377601
2016_1221_1122,3.90E-03
2016_1221_1124,0.587507314
2016_1221_1138,0.256086053
2016_1221_1139,0.607622197
2016_1221_1143,0.570590075
2016_1221_1151,9.49E-02
2016_1221_1153,0.760621488
2016_1221_1160,0.533926136
2016_1221_1163,0.763535813
2016_1221_1167,0.464036595
2016_1221_1173,0.582994379
2016_1221_1181,0.85107357
2016_1221_1192,0.860935017
2016_1221_1195,0.127754282
2016_1221_1201,0.954756589
2016_1221_1211,0.614870887
2016_1221_1214,6.13E-02
2016_1221_1218,7.39E-02
2016_1221_1221,0.5
2016_1221_1231,0.203534635
2016_1221_1233,0.137369048
2016_1221_1234,0.859100859
2016_1221_1235,0.906487062
2016_1221_1242,0.896692896
2016_1221_1246,0.510709873
2016_1221_1268,0.255889148
2016_1221_1274,0.833153245
2016_1221_1276,0.554933668
2016_1221_1277,0.748991594
2016_1221_1292,0.745627259
2016_1221_1314,0.908410714
2016_1221_1320,0.54050583
2016_1221_1323,0.282813098
2016_1221_1328,0.919202365
2016_1221_1332,0.210082683
2016_1221_1333,0.812242858
2016_1221_1338,0.447193885
2016_1221_1344,3.65E-03
2016_1221_1345,0.682156043
2016_1221_1355,0.911763671
2016_1221_1371,0.506663586
2016_1221_1372,0.744033829
2016_1221_1380,0.155488652
2016_1221_1386,0.609497964
2016_1221_1392,0.237645028
2016_1221_1393,0.10900622
2016_1221_1396,0.296507454
2016_1221_1400,0.369889888
2016_1221_1401,0.350425246
2016_1221_1403,0.564278974
2016_1221_1409,0.561487483
2016_1221_1421,0.77717036
2016_1221_1423,0.838735887
2016_1221_1425,0.895709933
2016_1221_1428,0.592625066
2016_1221_1433,0.864556374
2016_1221_1435,0.862456461
2016_1221_1437,0.299132839
2016_1221_1438,8.40E-02
2016_1221_1451,0.136783143
2016_1221_1452,0.851703108
2016_1221_1453,0.679197345
2016_1221_1455,3.62E-03
2016_1221_1458,0.236176943
2016_1221_1462,0.117295549
2016_1221_1463,0.448424598
2016_1231_1112,4.15E-02
2016_1231_1114,0.958818343
2016_1231_1122,0.125156539
2016_1231_1124,0.378404509
2016_1231_1138,0.66516523
2016_1231_1139,0.661754701
2016_1231_1143,8.45E-02
2016_1231_1151,0.596061211
2016_1231_1153,0.125438704
2016_1231_1160,0.630436199
2016_1231_1163,7.09E-02
2016_1231_1167,0.567123672
2016_1231_1173,0.480589581
2016_1231_1181,8.84E-02
2016_1231_1192,0.623617069
2016_1231_1195,0.23141748
2016_1231_1201,0.420869162
2016_1231_1211,0.18026884
2016_1231_1214,0.99228857
2016_1231_1218,0.339457915
2016_1231_1221,0.285836838
2016_1231_1231,0.5
2016_1231_1233,0.176436901
2016_1231_1234,0.181034945
2016_1231_1235,0.107164901
2016_1231_1242,0.981482717
2016_1231_1246,0.446240364
2016_1231_1268,2.35E-02
2016_1231_1274,0.710076966
2016_1231_1276,0.758384523
2016_1231_1277,0.518321399
2016_1231_1292,0.688607529
2016_1231_1314,6.92E-02
2016_1231_1320,0.265265954
2016_1231_1323,0.86381673
2016_1231_1328,0.382340164
2016_1231_1332,0.945778257
2016_1231_1333,0.841165754
2016_1231_1338,0.129325117
2016_1231_1344,0.62011171
2016_1231_1345,0.935141515
2016_1231_1355,0.182866416
2016_1231_1371,0.56462296
2016_1231_1372,0.227634165
2016_1231_1380,0.779282679
2016_1231_1386,0.325311707
2016_1231_1392,0.773464631
2016_1231_1393,0.936054701
2016_1231_1396,0.438776844
2016_1231_1400,0.663512753
2016_1231_1401,0.701506555
2016_1231_1403,0.864486054
2016_1231_1409,0.706913474
2016_1231_1421,0.442149277
2016_1231_1423,0.638043489
2016_1231_1425,0.516071431
2016_1231_1428,0.111528296
2016_1231_1433,0.262030027
2016_1231_1435,0.479603568
2016_1231_1437,0.295410179
2016_1231_1438,0.158900583
2016_1231_1451,0.603293568
2016_1231_1452,0.784105428
2016_1231_1453,0.47808039
2016_1231_1455,0.36156621
2016_1231_1458,0.710350202
2016_1231_1462,0.370708223
2016_1231_1463,0.339617757
2016_1233_1112,0.476367258
2016_1233_1114,0.564149784
2016_1233_1122,0.686076255
2016_1233_1124,0.370590022
2016_1233_1138,0.16170555
2016_1233_1139,0.774606947
2016_1233_1143,0.78010156
2016_1233_1151,0.476557985
2016_1233_1153,0.928052013
2016_1233_1160,0.834783484
2016_1233_1163,0.529314479
2016_1233_1167,0.672293941
2016_1233_1173,0.809557697
2016_1233_1181,0.168464448
2016_1233_1192,0.666945766
2016_1233_1195,0.913911185
2016_1233_1201,0.398850475
2016_1233_1211,0.549195407
2016_1233_1214,0.705719394
2016_1233_1218,0.939467244
2016_1233_1221,0.298956957
2016_1233_1231,0.578262299
2016_1233_1233,0.5
2016_1233_1234,0.431820228
2016_1233_1235,0.759276584
2016_1233_1242,0.539415662
2016_1233_1246,0.752248273
2016_1233_1268,0.386369375
2016_1233_1274,0.589351721
2016_1233_1276,0.441473419
2016_1233_1277,0.949753494
2016_1233_1292,0.957560859
2016_1233_1314,6.53E-03
2016_1233_1320,0.389742715
2016_1233_1323,0.43091725
2016_1233_1328,6.44E-02
2016_1233_1332,0.988229397
2016_1233_1333,0.915051882
2016_1233_1338,0.761193823
2016_1233_1344,0.716386873
2016_1233_1345,0.874573529
2016_1233_1355,0.15042369
